extraction_id	file_prefix	hpc_path	hpc_name	sequencing_type	duplicated_sequence_pair	file_forward	file_reverse	correction_applied	correction_id	correction_details	correction_date
Sde-ABol_091-Ex1	SdA1109112CWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109112CWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1109112CWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ABol_091-Ex1	SdA1109112CWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109112CWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1109112CWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ABol_092-Ex1	SdA1109212DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109212DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1109212DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ABol_092-Ex1	SdA1109212DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109212DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1109212DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ABol_093-Ex1	SdA1109312EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109312EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1109312EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ABol_093-Ex1	SdA1109312EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109312EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1109312EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ABol_094-Ex1	SdA1109412FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109412FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1109412FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ABol_094-Ex1	SdA1109412FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109412FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1109412FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ABol_095-Ex1	SdA1109512GWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109512GWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1109512GWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ABol_095-Ex1	SdA1109512GWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109512GWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1109512GWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-ABol_096-Ex1	SdA1109612HWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109612HWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1109612HWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-ABol_096-Ex1	SdA1109612HWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1109612HWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1109612HWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_001-Ex1	SdA1200105AWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200105AWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200105AWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_001-Ex1	SdA1200105AWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200105AWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200105AWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_002-Ex1	SdA1200205BWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200205BWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200205BWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_002-Ex1	SdA1200205BWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200205BWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200205BWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_003-Ex1	SdA1200305CWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200305CWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200305CWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_003-Ex1	SdA1200305CWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200305CWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200305CWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_004-Ex1	SdA1200405DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200405DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200405DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_004-Ex1	SdA1200405DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200405DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200405DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_005-Ex1	SdA1200501AWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200501AWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200501AWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_005-Ex1	SdA1200501AWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200501AWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200501AWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_006-Ex1	SdA1200605EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200605EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200605EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_006-Ex1	SdA1200605EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200605EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200605EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_007-Ex1	SdA1200701BWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200701BWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200701BWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_007-Ex1	SdA1200701BWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200701BWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200701BWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_008-Ex1	SdA1200805FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200805FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200805FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_008-Ex1	SdA1200805FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200805FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200805FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_009-Ex1	SdA1200905GWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200905GWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1200905GWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_009-Ex1	SdA1200905GWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1200905GWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1200905GWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_010-Ex1	SdA1201005HWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201005HWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201005HWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_010-Ex1	SdA1201005HWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201005HWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201005HWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_011-Ex1	SdA1201106AWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201106AWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201106AWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_011-Ex1	SdA1201106AWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201106AWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201106AWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_012-Ex1	SdA1201206BWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201206BWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201206BWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_012-Ex1	SdA1201206BWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201206BWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201206BWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_013-Ex1	SdA1201306CWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201306CWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201306CWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_013-Ex1	SdA1201306CWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201306CWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201306CWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_014-Ex1	SdA1201406DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201406DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201406DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_014-Ex1	SdA1201406DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201406DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201406DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_015-Ex1	SdA1201501CWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201501CWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201501CWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_015-Ex1	SdA1201501CWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201501CWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201501CWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_016-Ex1	SdA1201601DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201601DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201601DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_016-Ex1	SdA1201601DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201601DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201601DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_017-Ex1	SdA1201701EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201701EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201701EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_017-Ex1	SdA1201701EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201701EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201701EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_018-Ex1	SdA1201806EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201806EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201806EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_018-Ex1	SdA1201806EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201806EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201806EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_019-Ex1	SdA1201906FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201906FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1201906FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_019-Ex1	SdA1201906FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1201906FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1201906FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_020-Ex1	SdA1202006GWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202006GWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202006GWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_020-Ex1	SdA1202006GWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202006GWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202006GWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_021-Ex1	SdA1202106HWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202106HWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202106HWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_021-Ex1	SdA1202106HWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202106HWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202106HWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_022-Ex1	SdA1202207AWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202207AWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202207AWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_022-Ex1	SdA1202207AWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202207AWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202207AWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_023-Ex1	SdA1202307BWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202307BWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202307BWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_023-Ex1	SdA1202307BWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202307BWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202307BWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_024-Ex1	SdA1202407CWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202407CWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202407CWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_024-Ex1	SdA1202407CWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202407CWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202407CWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_025-Ex1	SdA1202507DWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202507DWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202507DWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_025-Ex1	SdA1202507DWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202507DWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202507DWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_026-Ex1	SdA1202607EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202607EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202607EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_026-Ex1	SdA1202607EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202607EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202607EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_027-Ex1	SdA1202707FWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202707FWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202707FWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_027-Ex1	SdA1202707FWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202707FWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202707FWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-AIna_028-Ex1	SdA1202807GWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202807GWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdA1202807GWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-AIna_028-Ex1	SdA1202807GWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdA1202807GWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdA1202807GWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
