Individual_ID	Extraction_ID	Storage_solution	Date_Subsampling	Subsampler	Date_Extracting	Tube_Stuffer	mg_Tissue_Extracted	Digestion_min	Extractor	Extraction_TubeID	PlateID	Elution_Buffer	num_elutions	Elution1_PlateID	Elution1_Plate_Column	Elution1_Plate_Row	Elution1_Total_volume_ul	Elution1_Vol_for_TAMUCC	Elution1_Vol_for_ODU	Elution1_nanodrop_ng_ul	Elution2_PlateID	Elution2_Plate_Column	Elution2_Plate_Row	Elution2_Total_volume_ul	Elution2_Vol_for_TAMUCC	Elution2_Vol_for_ODU	Elution2_nanodrop_ng_ul	Elution3_PlateID	Elution3_Plate_Column	Elution3_Plate_Row	Elution3_Total_volume_ul	Elution3_Vol_for_TAMUCC	Elution3_Vol_for_ODU	Elution3_nanodrop_ng_ul	Elution4_PlateID	Elution4_Plate_Column	Elution4_Plate_Row	Elution4_Total_volume_ul	Elution4_Vol_for_TAMUCC	Elution4_Vol_for_ODU	Elution4_nanodrop_ng_ul	Date_Gelled_ODU	ODU_Volume_Gelled_ul	ODU_Gel_Jockey	Elution1_Gel_Score_TAMUCC	Elution2_Gel_Score_TAMUCC	Elution3_Gel_Score_TAMUCC	Elution4_Gel_Score_TAMUCC	Elution_Used	Notes
Sgr-CMas_058	Sgr-CMas_058-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	10	E	100	NA	NA	12.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_059	Sgr-CMas_059-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	11	E	100	NA	NA	16.100000000000001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_060	Sgr-CMas_060-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	12	E	100	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_061	Sgr-CMas_061-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	1	F	100	NA	NA	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_062	Sgr-CMas_062-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	2	F	100	NA	NA	41.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_063	Sgr-CMas_063-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	3	F	100	NA	NA	37.700000000000003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_064	Sgr-CMas_064-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	4	F	100	NA	NA	51.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_065	Sgr-CMas_065-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	5	F	100	NA	NA	48.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_066	Sgr-CMas_066-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	6	F	100	NA	NA	21.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_067	Sgr-CMas_067-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	7	F	100	NA	NA	10.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_068	Sgr-CMas_068-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	8	F	100	NA	NA	28.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_069	Sgr-CMas_069-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	9	F	100	NA	NA	15.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_070	Sgr-CMas_070-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	10	F	100	NA	NA	40.700000000000003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_071	Sgr-CMas_071-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	11	F	100	NA	NA	44.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_072	Sgr-CMas_072-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	12	F	100	NA	NA	18.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_073	Sgr-CMas_073-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	1	G	100	NA	NA	49.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_074	Sgr-CMas_074-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	2	G	100	NA	NA	17.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_075	Sgr-CMas_075-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	3	G	100	NA	NA	48.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_076	Sgr-CMas_076-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	4	G	100	NA	NA	24.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_077	Sgr-CMas_077-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	5	G	100	NA	NA	19.899999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_078	Sgr-CMas_078-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	6	G	100	NA	NA	22.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_079	Sgr-CMas_079-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	7	G	100	NA	NA	19.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_080	Sgr-CMas_080-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	8	G	100	NA	NA	29.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_081	Sgr-CMas_081-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	9	G	100	NA	NA	26.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_082	Sgr-CMas_082-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	10	G	100	NA	NA	12.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_083	Sgr-CMas_083-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	11	G	100	NA	NA	13.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_084	Sgr-CMas_084-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	12	G	100	NA	NA	6.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_085	Sgr-CMas_085-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	1	H	100	NA	NA	57.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_086	Sgr-CMas_086-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	2	H	100	NA	NA	76.400000000000006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_087	Sgr-CMas_087-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	3	H	100	NA	NA	38.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_088	Sgr-CMas_088-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	John_Schaefer	50	157	John_Schaefer	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	4	H	100	NA	NA	59.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_089	Sgr-CMas_089-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	5	H	100	NA	NA	33.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_090	Sgr-CMas_090-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	6	H	100	NA	NA	6.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_091	Sgr-CMas_091-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	7	H	100	NA	NA	13.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_092	Sgr-CMas_092-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Hunter_Martin	50	157	Hunter_Martin	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	8	H	100	NA	NA	8.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_093	Sgr-CMas_093-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	9	H	100	NA	NA	17.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_094	Sgr-CMas_094-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	10	H	100	NA	NA	12.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_095	Sgr-CMas_095-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	11	H	100	NA	NA	48.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Sgr-CMas_096	Sgr-CMas_096-Ex1	DESS	2022-06-09T00:00:00Z	John_Schaefer	2022-06-15T00:00:00Z	Chandy_Jablonski	50	157	Chandy_Jablonski	NA	Sgr-C_003	EB	1	Sgr-C_003_E1	12	H	100	NA	NA	26.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-15T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_001	Hte-ATaw_001-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	1	A	NA	NA	NA	86.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_002	Hte-ATaw_002-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	2	A	NA	NA	NA	37.799999999999997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_003	Hte-ATaw_003-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	3	A	NA	NA	NA	26.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_004	Hte-ATaw_004-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	4	A	NA	NA	NA	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_005	Hte-ATaw_005-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	Hunter_Martin	45-50	105	Hunter_Martin	NA	Hte-A_004	EB	1	Hte-A_004_E1	5	A	NA	NA	NA	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_006	Hte-ATaw_006-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	Hunter_Martin	45-50	105	Hunter_Martin	NA	Hte-A_004	EB	1	Hte-A_004_E1	6	A	NA	NA	NA	68.900000000000006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_007	Hte-ATaw_007-Ex1	EtOH	2020-10-28T00:00:00Z	John_Whalen	2022-06-21T00:00:00Z	Hunter_Martin	45-50	105	Hunter_Martin	NA	Hte-A_004	EB	1	Hte-A_004_E1	7	A	NA	NA	NA	42.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_008	Hte-ATaw_008-Ex1	EtOH	2020-10-28T00:00:00Z	John_Whalen	2022-06-21T00:00:00Z	Hunter_Martin	45-50	105	Hunter_Martin	NA	Hte-A_004	EB	1	Hte-A_004_E1	8	A	NA	NA	NA	65.599999999999994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_009	Hte-ATaw_009-Ex1	EtOH	2020-10-28T00:00:00Z	John_Whalen	2022-06-21T00:00:00Z	Chandy_Jablonski	45-50	105	Chandy_Jablonski	NA	Hte-A_004	EB	1	Hte-A_004_E1	9	A	NA	NA	NA	41.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_010	Hte-ATaw_010-Ex1	EtOH	2020-10-28T00:00:00Z	John_Whalen	2022-06-21T00:00:00Z	Chandy_Jablonski	45-50	105	Chandy_Jablonski	NA	Hte-A_004	EB	1	Hte-A_004_E1	10	A	NA	NA	NA	42.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_011	Hte-ATaw_011-Ex1	EtOH	2020-10-28T00:00:00Z	John_Whalen	2022-06-21T00:00:00Z	Chandy_Jablonski	45-50	105	Chandy_Jablonski	NA	Hte-A_004	EB	1	Hte-A_004_E1	11	A	NA	NA	NA	6.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_012	Hte-ATaw_012-Ex1	EtOH	2020-10-28T00:00:00Z	John_Whalen	2022-06-21T00:00:00Z	Chandy_Jablonski	45-50	105	Chandy_Jablonski	NA	Hte-A_004	EB	1	Hte-A_004_E1	12	A	NA	NA	NA	20.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_013	Hte-ATaw_013-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	1	B	NA	NA	NA	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_014	Hte-ATaw_014-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	2	B	NA	NA	NA	18.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
Hte-ATaw_015	Hte-ATaw_015-Ex1	EtOH	2020-10-28T00:00:00Z	Nichole_Leach	2022-06-21T00:00:00Z	John_Schaefer	45-50	105	John_Schaefer	NA	Hte-A_004	EB	1	Hte-A_004_E1	3	B	NA	NA	NA	27.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2022-06-21T00:00:00Z	2	Hunter_Martin	NA	NA	NA	NA	NA	NA
