index	date_processed	species	xray_kv	xray_ua	xray_exposure_seconds	distance_source_sensor	distance_xxx_platform	frame_id	xray_file_base_name	photo_file_name	specimen_position	tissue_id	individual_id	collection	lot_id	id_lot_description	xray_technician_names	data_entry_name	notes_lab	notes	correction_applied	correction_id	correction_details	correction_date
784	9/17/2025	Spratelloides delicatulus	40	180	5			197	sde_x-ray_197	P9173258.ORF	3	Sde-C-0428-E-mus	Sde-CLim_010	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
785	9/17/2025	Spratelloides delicatulus	40	180	5			197	sde_x-ray_197	P9173258.ORF	4	Sde-C-0436-E-mus	Sde-CLim_018	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
786	9/17/2025	Spratelloides delicatulus	40	180	5			197	sde_x-ray_197	P9173258.ORF	5	Sde-C-0458-E-mus	Sde-CLim_040	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
787	9/17/2025	Spratelloides delicatulus	40	180	5			198	sde_x-ray_198	P9173259.ORF	1	Sde-ABol_015-mus	Sde-ABol_015	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
788	9/17/2025	Spratelloides delicatulus	40	180	5			198	sde_x-ray_198	P9173259.ORF	2	Sde-ABol_004-mus	Sde-ABol_004	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
789	9/17/2025	Spratelloides delicatulus	40	180	5			198	sde_x-ray_198	P9173259.ORF	3	Sde-C-0466-E-mus	Sde-CLim_048	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
790	9/17/2025	Spratelloides delicatulus	40	180	5			198	sde_x-ray_198	P9173259.ORF	4	Sde-C-0434-E-mus	Sde-CLim_016	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
791	9/17/2025	Spratelloides delicatulus	40	180	5			198	sde_x-ray_198	P9173259.ORF	5	Sde-C-0450-E-mus	Sde-CLim_032	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
792	9/17/2025	Spratelloides delicatulus	40	180	5			199	sde_x-ray_199	P9173260.ORF	1	Sde-ABol_019-mus	Sde-ABol_019	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
793	9/17/2025	Spratelloides delicatulus	40	180	5			199	sde_x-ray_199	P9173260.ORF	2	Sde-ABol_016-mus	Sde-ABol_016	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
794	9/17/2025	Spratelloides delicatulus	40	180	5			199	sde_x-ray_199	P9173260.ORF	3	Sde-C-0431-E-mus	Sde-CLim_013	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
795	9/17/2025	Spratelloides delicatulus	40	180	5			199	sde_x-ray_199	P9173260.ORF	4	Sde-C-0440-E-mus	Sde-CLim_022	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
796	9/17/2025	Spratelloides delicatulus	40	180	5			199	sde_x-ray_199	P9173260.ORF	5	Sde-C-0420-E-mus	Sde-CLim_002	nsf-deb-spratelloidesdelicatulus-2024-2025	LIM-2025-07_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
797	9/17/2025	Spratelloides delicatulus	40	180	5			200	sde_x-ray_200	P9173261.ORF	1	Sde-C-0414-E-mus	Sde-CPla_107	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
798	9/17/2025	Spratelloides delicatulus	40	180	5			200	sde_x-ray_200	P9173261.ORF	2	Sde-C-0385-E-mus	Sde-CPla_078	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
799	9/17/2025	Spratelloides delicatulus	40	180	5			200	sde_x-ray_200	P9173261.ORF	3	Sde-C-0361-E-mus	Sde-CPla_054	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
800	9/17/2025	Spratelloides delicatulus	40	180	5			200.1	sde_x-ray_200.1	P9173261.ORF	4	Sde-C-0413-E-mus	Sde-CPla_106	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
801	9/17/2025	Spratelloides delicatulus	40	180	5			201.1	sde_x-ray_201.1	P9173262.ORF	1	Sde-C-0393-E-mus	Sde-CPla_086	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
802	9/17/2025	Spratelloides delicatulus	40	180	5			201.1	sde_x-ray_201.1	P9173262.ORF	2	Sde-C-0391-E-mus	Sde-CPla_084	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
803	9/17/2025	Spratelloides delicatulus	40	180	5			201.1	sde_x-ray_201.1	P9173262.ORF	3	Sde-C-0406-E-mus	Sde-CPla_099	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
804	9/17/2025	Spratelloides delicatulus	40	180	5			201.1	sde_x-ray_201.1	P9173262.ORF	4	Sde-C-0411-E-mus	Sde-CPla_104	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
805	9/17/2025	Spratelloides delicatulus	40	180	5			202	sde_x-ray_202	P9173263.ORF	1	Sde-ABol_005-mus	Sde-ABol_005	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
806	9/17/2025	Spratelloides delicatulus	40	180	5			202	sde_x-ray_202	P9173263.ORF	2	Sde-ABol_001-mus	Sde-ABol_001	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
807	9/17/2025	Spratelloides delicatulus	40	180	5			202	sde_x-ray_202	P9173263.ORF	3	Sde-ABol_031-mus	Sde-ABol_031	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
808	9/17/2025	Spratelloides delicatulus	40	180	5			202	sde_x-ray_202	P9173263.ORF	4	Sde-ABol_024-mus	Sde-ABol_024	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
809	9/17/2025	Spratelloides delicatulus	40	180	5			202	sde_x-ray_202	P9173263.ORF	5	Sde-ABol_029-mus	Sde-ABol_029	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
810	9/17/2025	Spratelloides delicatulus	40	180	5			203	sde_x-ray_203	P9173264.ORF	1	Sde-C-0407-E-mus	Sde-CPla_100	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
811	9/17/2025	Spratelloides delicatulus	40	180	5			203	sde_x-ray_203	P9173264.ORF	2	Sde-C-0366-E-mus	Sde-CPla_059	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
812	9/17/2025	Spratelloides delicatulus	40	180	5			203	sde_x-ray_203	P9173264.ORF	3	Sde-C-0418-E-mus	Sde-CPla_111	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
813	9/17/2025	Spratelloides delicatulus	40	180	5			203.1	sde_x-ray_203.1	P9173264.ORF	4	Sde-C-0398-E-mus	Sde-CPla_091	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
814	9/17/2025	Spratelloides delicatulus	40	180	5			204	sde_x-ray_204	P9173265.ORF	1	Sde-C-0397-E-mus	Sde-CPla_090	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
815	9/17/2025	Spratelloides delicatulus	40	180	5			204	sde_x-ray_204	P9173265.ORF	2	Sde-C-0368-E-mus	Sde-CPla_061	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
816	9/17/2025	Spratelloides delicatulus	40	180	5			204	sde_x-ray_204	P9173265.ORF	3	Sde-C-0369-E-mus	Sde-CPla_062	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
817	9/17/2025	Spratelloides delicatulus	40	180	5			204.1	sde_x-ray_204.1	P9173265.ORF	4	Sde-C-0388-E-mus	Sde-CPla_081	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
818	9/17/2025	Spratelloides delicatulus	40	180	5			205.1	sde_x-ray_205.1	P9173266.ORF	1	Sde-C-0365-E-mus	Sde-CPla_058	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
819	9/17/2025	Spratelloides delicatulus	40	180	5			205.1	sde_x-ray_205.1	P9173266.ORF	2	Sde-C-0417-E-mus	Sde-CPla_110	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
820	9/17/2025	Spratelloides delicatulus	40	180	5			205.1	sde_x-ray_205.1	P9173266.ORF	3	Sde-C-0400-E-mus	Sde-CPla_093	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
821	9/17/2025	Spratelloides delicatulus	40	180	5			205.2	sde_x-ray_205.2	P9173266.ORF	4	Sde-C-0410-E-mus	Sde-CPla_103	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
822	9/17/2025	Spratelloides delicatulus	40	180	5			206	sde_x-ray_206	P9173267.ORF	1	Sde-ABol_026-mus	Sde-ABol_026	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
823	9/17/2025	Spratelloides delicatulus	40	180	5			206	sde_x-ray_206	P9173267.ORF	2	Sde-ABol_012-mus	Sde-ABol_012	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
824	9/17/2025	Spratelloides delicatulus	40	180	5			206	sde_x-ray_206	P9173267.ORF	3	Sde-ABol_021-mus	Sde-ABol_021	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
825	9/17/2025	Spratelloides delicatulus	40	180	5			206	sde_x-ray_206	P9173267.ORF	4	Sde-ABol_032-mus	Sde-ABol_032	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
826	9/17/2025	Spratelloides delicatulus	40	180	5			206	sde_x-ray_206	P9173267.ORF	5	Sde-ABol_006-mus	Sde-ABol_006	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
827	9/17/2025	Spratelloides delicatulus	40	180	5			207	sde_x-ray_207	P9173268.ORF	1	Sde-ABol_028-mus	Sde-ABol_028	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
828	9/17/2025	Spratelloides delicatulus	40	180	5			207	sde_x-ray_207	P9173268.ORF	2	Sde-ABol_011-mus	Sde-ABol_011	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
829	9/17/2025	Spratelloides delicatulus	40	180	5			207	sde_x-ray_207	P9173268.ORF	3	Sde-ABol_010-mus	Sde-ABol_010	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
830	9/17/2025	Spratelloides delicatulus	40	180	5			207	sde_x-ray_207	P9173268.ORF	4	Sde-ABol_018-mus	Sde-ABol_018	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
831	9/17/2025	Spratelloides delicatulus	40	180	5			207	sde_x-ray_207	P9173268.ORF	5	Sde-ABol_013-mus	Sde-ABol_013	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
832	9/17/2025	Spratelloides delicatulus	40	180	5			208	sde_x-ray_208	P9173269.ORF	1	Sde-C-0408-E-mus	Sde-CPla_101	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
833	9/17/2025	Spratelloides delicatulus	40	180	5			208	sde_x-ray_208	P9173269.ORF	2	Sde-C-0382-E-mus	Sde-CPla_075	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
834	9/17/2025	Spratelloides delicatulus	40	180	5			208	sde_x-ray_208	P9173269.ORF	3	Sde-C-0378-E-mus	Sde-CPla_071	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
835	9/17/2025	Spratelloides delicatulus	40	180	5			209	sde_x-ray_209	P9173270.ORF	1	Sde-C-0371-E-mus	Sde-CPla_064	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
836	9/17/2025	Spratelloides delicatulus	40	180	5			209	sde_x-ray_209	P9173270.ORF	2	Sde-C-0383-E-mus	Sde-CPla_076	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
837	9/17/2025	Spratelloides delicatulus	40	180	5			209	sde_x-ray_209	P9173270.ORF	3	Sde-C-0387-E-mus	Sde-CPla_080	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
838	9/17/2025	Spratelloides delicatulus	40	180	5			210.1	sde_x-ray_210.1	P9173271.ORF	1	Sde-C-0364-E-mus	Sde-CPla_057	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
839	9/17/2025	Spratelloides delicatulus	40	180	5			210	sde_x-ray_210	P9173271.ORF	2	Sde-C-0389-E-mus	Sde-CPla_082	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
840	9/17/2025	Spratelloides delicatulus	40	180	5			210	sde_x-ray_210	P9173271.ORF	3	Sde-C-0370-E-mus	Sde-CPla_063	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
841	9/17/2025	Spratelloides delicatulus	40	180	5			210	sde_x-ray_210	P9173271.ORF	4	Sde-C-0399-E-mus	Sde-CPla_092	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
842	9/17/2025	Spratelloides delicatulus	40	180	5			211.1	sde_x-ray_211.1	P9173272.ORF	1	Sde-C-0384-E-mus	Sde-CPla_077	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
843	9/17/2025	Spratelloides delicatulus	40	180	5			211	sde_x-ray_211	P9173272.ORF	2	Sde-C-0381-E-mus	Sde-CPla_074	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
844	9/17/2025	Spratelloides delicatulus	40	180	5			211	sde_x-ray_211	P9173272.ORF	3	Sde-C-0395-E-mus	Sde-CPla_088	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
845	9/17/2025	Spratelloides delicatulus	40	180	5			211	sde_x-ray_211	P9173272.ORF	4	Sde-C-0409-E-mus	Sde-CPla_102	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
846	9/17/2025	Spratelloides delicatulus	40	180	5			212	sde_x-ray_212	P9173273.ORF	1	Sde-C-0373-E-mus	Sde-CPla_066	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
847	9/17/2025	Spratelloides delicatulus	40	180	5			212	sde_x-ray_212	P9173273.ORF	2	Sde-C-0376-E-mus	Sde-CPla_069	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
848	9/17/2025	Spratelloides delicatulus	40	180	5			212	sde_x-ray_212	P9173273.ORF	3	Sde-C-0380-E-mus	Sde-CPla_073	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
849	9/17/2025	Spratelloides delicatulus	40	180	5			212.1	sde_x-ray_212.1	P9173273.ORF	4	Sde-C-0394-E-mus	Sde-CPla_087	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
850	9/17/2025	Spratelloides delicatulus	40	180	5			213	sde_x-ray_213	P9173274.ORF	1	Sde-ABol_003-mus	Sde-ABol_003	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
851	9/17/2025	Spratelloides delicatulus	40	180	5			213	sde_x-ray_213	P9173274.ORF	2	Sde-ABol_008-mus	Sde-ABol_008	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
852	9/17/2025	Spratelloides delicatulus	40	180	5			213	sde_x-ray_213	P9173274.ORF	3	Sde-ABol_022-mus	Sde-ABol_022	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
853	9/17/2025	Spratelloides delicatulus	40	180	5			213	sde_x-ray_213	P9173274.ORF	4	Sde-ABol_002-mus	Sde-ABol_002	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
854	9/17/2025	Spratelloides delicatulus	40	180	5			213	sde_x-ray_213	P9173274.ORF	5	Sde-ABol_009-mus	Sde-ABol_009	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
855	9/17/2025	Spratelloides delicatulus	40	180	5			214	sde_x-ray_214	P9173275.ORF	1	Sde-C-0419b-E-mus	Sde-CPla_112	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird	while processing xrays and subsampling, noticed there are two 0419.  This one was from Plaridel		FALSE			
856	9/17/2025	Spratelloides delicatulus	40	180	5			214	sde_x-ray_214	P9173275.ORF	2	Sde-C-0363-E-mus	Sde-CPla_056	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
857	9/17/2025	Spratelloides delicatulus	40	180	5			214	sde_x-ray_214	P9173275.ORF	3	Sde-C-0367-E-mus	Sde-CPla_060	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
858	9/17/2025	Spratelloides delicatulus	40	180	5			215	sde_x-ray_215	P9173276.ORF	1	Sde-C-0416-E-mus	Sde-CPla_109	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
859	9/17/2025	Spratelloides delicatulus	40	180	5			215	sde_x-ray_215	P9173276.ORF	2	Sde-C-0402-E-mus	Sde-CPla_095	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
860	9/17/2025	Spratelloides delicatulus	40	180	5			215	sde_x-ray_215	P9173276.ORF	3	Sde-C-0392-E-mus	Sde-CPla_085	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
861	9/17/2025	Spratelloides delicatulus	40	180	5			216.1	sde_x-ray_216.1	P9173277.ORF	1	Sde-C-0405-E-mus	Sde-CPla_098	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
862	9/17/2025	Spratelloides delicatulus	40	180	5			216	sde_x-ray_216	P9173277.ORF	2	Sde-C-0362-E-mus	Sde-CPla_055	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
863	9/17/2025	Spratelloides delicatulus	40	180	5			216	sde_x-ray_216	P9173277.ORF	3	Sde-C-0374-E-mus	Sde-CPla_067	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
864	9/17/2025	Spratelloides delicatulus	40	180	5			216	sde_x-ray_216	P9173277.ORF	4	Sde-C-0379-E-mus	Sde-CPla_072	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
865	9/17/2025	Spratelloides delicatulus	40	180	5			217	sde_x-ray_217	P9173278.ORF	1	Sde-C-0415-E-mus	Sde-CPla_108	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
866	9/17/2025	Spratelloides delicatulus	40	180	5			217	sde_x-ray_217	P9173278.ORF	2	Sde-C-0375-E-mus	Sde-CPla_068	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
867	9/17/2025	Spratelloides delicatulus	40	180	5			217	sde_x-ray_217	P9173278.ORF	3	Sde-C-0412-E-mus	Sde-CPla_105	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
868	9/17/2025	Spratelloides delicatulus	40	180	5			217.1	sde_x-ray_217.1	P9173278.ORF	4	Sde-C-0401-E-mus	Sde-CPla_094	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
869	9/17/2025	Spratelloides delicatulus	40	180	5			217.1	sde_x-ray_217.1	P9173279.ORF	5	Sde-C-0396-E-mus	Sde-CPla_089	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
870	9/17/2025	Spratelloides delicatulus	40	180	5			218	sde_x-ray_218	P9173280.ORF	1	Sde-ABol_096-mus	Sde-ABol_096	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
871	9/17/2025	Spratelloides delicatulus	40	180	5			218	sde_x-ray_218	P9173280.ORF	2	Sde-ABol_087-mus	Sde-ABol_087	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
872	9/17/2025	Spratelloides delicatulus	40	180	5			218	sde_x-ray_218	P9173280.ORF	3	Sde-ABol_094-mus	Sde-ABol_094	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
873	9/17/2025	Spratelloides delicatulus	40	180	5			218	sde_x-ray_218	P9173280.ORF	4	Sde-ABol_089-mus	Sde-ABol_089	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
874	9/17/2025	Spratelloides delicatulus	40	180	5			218	sde_x-ray_218	P9173280.ORF	5	Sde-ABol_090-mus	Sde-ABol_090	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
875	9/17/2025	Spratelloides delicatulus	40	180	5			219	sde_x-ray_219	P9173281.ORF	1	Sde-ABol_086-mus	Sde-ABol_086	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
876	9/17/2025	Spratelloides delicatulus	40	180	5			219	sde_x-ray_219	P9173281.ORF	2	Sde-ABol_092-mus	Sde-ABol_092	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
877	9/17/2025	Spratelloides delicatulus	40	180	5			219	sde_x-ray_219	P9173281.ORF	3	Sde-ABol_091-mus	Sde-ABol_091	usnm-albatross	120806	usnm_original	Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
878	9/17/2025	Spratelloides delicatulus	40	180	5			220	sde_x-ray_220	P9173282.ORF	1	Sde-C-0390-E-mus	Sde-CPla_083	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
879	9/17/2025	Spratelloides delicatulus	40	180	5			220	sde_x-ray_220	P9173282.ORF	2	Sde-C-0377-E-mus	Sde-CPla_070	nsf-deb-spratelloidesdelicatulus-2024-2025	PLA-2025-04_01		Mariana Dehasque; Jason Selwyn; Chris Bird	Chris Bird			FALSE			
